rollout_id,state_id,response_key,reward_score
f60_a4_p02_s01_w0.50,f60_a4_p02_s01,ae3450c441825e19b3e97772f1d283636dd54bf83933ad1a532b107d5a1bf0ab,-0.52099609375
f60_a4_p02_s01_w0.75,f60_a4_p02_s01,ae3450c441825e19b3e97772f1d283636dd54bf83933ad1a532b107d5a1bf0ab,-0.52099609375
f60_a4_p02_s01_w1.00,f60_a4_p02_s01,ae3450c441825e19b3e97772f1d283636dd54bf83933ad1a532b107d5a1bf0ab,-0.52099609375
f60_a4_p02_s02_w0.00,f60_a4_p02_s02,cadb3b17e1c815816c10d7a8bdd1d44e5a730b251888aeeeb231e87c5a5a1036,-0.77001953125
f60_a4_p02_s02_w0.25,f60_a4_p02_s02,cadb3b17e1c815816c10d7a8bdd1d44e5a730b251888aeeeb231e87c5a5a1036,-0.77001953125
f60_a4_p02_s02_w0.50,f60_a4_p02_s02,cadb3b17e1c815816c10d7a8bdd1d44e5a730b251888aeeeb231e87c5a5a1036,-0.77001953125
f60_a4_p02_s02_w0.75,f60_a4_p02_s02,cadb3b17e1c815816c10d7a8bdd1d44e5a730b251888aeeeb231e87c5a5a1036,-0.77001953125
f60_a4_p02_s02_w1.00,f60_a4_p02_s02,cadb3b17e1c815816c10d7a8bdd1d44e5a730b251888aeeeb231e87c5a5a1036,-0.77001953125
f60_a4_p02_s03_w0.00,f60_a4_p02_s03,beb6ef3d85a26cc6269ecbca9e3d8c0027c614a69c31bd1600fc76b50200311f,-3.01171875
f60_a4_p02_s03_w0.25,f60_a4_p02_s03,beb6ef3d85a26cc6269ecbca9e3d8c0027c614a69c31bd1600fc76b50200311f,-3.01171875
f60_a4_p02_s03_w0.50,f60_a4_p02_s03,beb6ef3d85a26cc6269ecbca9e3d8c0027c614a69c31bd1600fc76b50200311f,-3.01171875
f60_a4_p02_s03_w0.75,f60_a4_p02_s03,beb6ef3d85a26cc6269ecbca9e3d8c0027c614a69c31bd1600fc76b50200311f,-3.01171875
f60_a4_p02_s03_w1.00,f60_a4_p02_s03,beb6ef3d85a26cc6269ecbca9e3d8c0027c614a69c31bd1600fc76b50200311f,-3.01171875
f60_a4_p02_s04_w0.00,f60_a4_p02_s04,50ed88188db4e9c7a0589fb5ad7377099ca6792c86b9f3db1931437bee39836b,1.7724609375
f60_a4_p02_s04_w0.25,f60_a4_p02_s04,50ed88188db4e9c7a0589fb5ad7377099ca6792c86b9f3db1931437bee39836b,1.7724609375
f60_a4_p02_s04_w0.50,f60_a4_p02_s04,50ed88188db4e9c7a0589fb5ad7377099ca6792c86b9f3db1931437bee39836b,1.7724609375
f60_a4_p02_s04_w0.75,f60_a4_p02_s04,50ed88188db4e9c7a0589fb5ad7377099ca6792c86b9f3db1931437bee39836b,1.7724609375
f60_a4_p02_s04_w1.00,f60_a4_p02_s04,50ed88188db4e9c7a0589fb5ad7377099ca6792c86b9f3db1931437bee39836b,1.7724609375
f60_a0_p03_s00_w0.00,f60_a0_p03_s00,2a68461feea066f8b902c64687bde0bc52bf6858138c3d66747fb3af1d454827,0.6513671875
f60_a0_p03_s00_w0.25,f60_a0_p03_s00,0c735819bac5aa2666fad1c31064a87ae4c4e4e1e81355b38e620fdbdc998724,-0.970703125
f60_a0_p03_s00_w0.50,f60_a0_p03_s00,0c735819bac5aa2666fad1c31064a87ae4c4e4e1e81355b38e620fdbdc998724,-0.970703125
f60_a0_p03_s00_w0.75,f60_a0_p03_s00,0c735819bac5aa2666fad1c31064a87ae4c4e4e1e81355b38e620fdbdc998724,-0.970703125
f60_a0_p03_s00_w1.00,f60_a0_p03_s00,0c735819bac5aa2666fad1c31064a87ae4c4e4e1e81355b38e620fdbdc998724,-0.970703125
f60_a0_p03_s01_w0.00,f60_a0_p03_s01,7f45ba26b20f9000c396028b606d693b6e3a5b7a382eb385195bdbcb85443f61,-3.708984375
f60_a0_p03_s01_w0.25,f60_a0_p03_s01,7f45ba26b20f9000c396028b606d693b6e3a5b7a382eb385195bdbcb85443f61,-3.708984375
f60_a0_p03_s01_w0.50,f60_a0_p03_s01,7f45ba26b20f9000c396028b606d693b6e3a5b7a382eb385195bdbcb85443f61,-3.708984375
f60_a0_p03_s01_w0.75,f60_a0_p03_s01,7f45ba26b20f9000c396028b606d693b6e3a5b7a382eb385195bdbcb85443f61,-3.708984375
f60_a0_p03_s01_w1.00,f60_a0_p03_s01,7f45ba26b20f9000c396028b606d693b6e3a5b7a382eb385195bdbcb85443f61,-3.708984375
f60_a0_p03_s02_w0.00,f60_a0_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a0_p03_s02_w0.25,f60_a0_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a0_p03_s02_w0.50,f60_a0_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a0_p03_s02_w0.75,f60_a0_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a0_p03_s02_w1.00,f60_a0_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a0_p03_s03_w0.00,f60_a0_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a0_p03_s03_w0.25,f60_a0_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a0_p03_s03_w0.50,f60_a0_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a0_p03_s03_w0.75,f60_a0_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a0_p03_s03_w1.00,f60_a0_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a0_p03_s04_w0.00,f60_a0_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a0_p03_s04_w0.25,f60_a0_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a0_p03_s04_w0.50,f60_a0_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a0_p03_s04_w0.75,f60_a0_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a0_p03_s04_w1.00,f60_a0_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a1_p03_s00_w0.00,f60_a1_p03_s00,2a68461feea066f8b902c64687bde0bc52bf6858138c3d66747fb3af1d454827,0.6513671875
f60_a1_p03_s00_w0.25,f60_a1_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a1_p03_s00_w0.50,f60_a1_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a1_p03_s00_w0.75,f60_a1_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a1_p03_s00_w1.00,f60_a1_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a1_p03_s01_w0.00,f60_a1_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a1_p03_s01_w0.25,f60_a1_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a1_p03_s01_w0.50,f60_a1_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a1_p03_s01_w0.75,f60_a1_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a1_p03_s01_w1.00,f60_a1_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a1_p03_s02_w0.00,f60_a1_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a1_p03_s02_w0.25,f60_a1_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a1_p03_s02_w0.50,f60_a1_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a1_p03_s02_w0.75,f60_a1_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a1_p03_s02_w1.00,f60_a1_p03_s02,32afcd494ace9caf5976e25556e9cc9a6751ed8672d10366d6c856f74de28277,4.8203125
f60_a1_p03_s03_w0.00,f60_a1_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a1_p03_s03_w0.25,f60_a1_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a1_p03_s03_w0.50,f60_a1_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a1_p03_s03_w0.75,f60_a1_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a1_p03_s03_w1.00,f60_a1_p03_s03,b86bbd52c73ccba02eaecc1cccfedc906638bb0caa5eed0ff9ab7decfaccb1df,7.078125
f60_a1_p03_s04_w0.00,f60_a1_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a1_p03_s04_w0.25,f60_a1_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a1_p03_s04_w0.50,f60_a1_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a1_p03_s04_w0.75,f60_a1_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a1_p03_s04_w1.00,f60_a1_p03_s04,3566cc3d4b993444cef7fc08186ec046d25314731be7cf2bccb4173051c01183,8.890625
f60_a2_p03_s00_w0.00,f60_a2_p03_s00,2a68461feea066f8b902c64687bde0bc52bf6858138c3d66747fb3af1d454827,0.6513671875
f60_a2_p03_s00_w0.25,f60_a2_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a2_p03_s00_w0.50,f60_a2_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a2_p03_s00_w0.75,f60_a2_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a2_p03_s00_w1.00,f60_a2_p03_s00,6915633aea204241864b17eac5bbaf6f09e8d5f560e38bee998e8e7c32387321,2.177734375
f60_a2_p03_s01_w0.00,f60_a2_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a2_p03_s01_w0.25,f60_a2_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a2_p03_s01_w0.50,f60_a2_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a2_p03_s01_w0.75,f60_a2_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a2_p03_s01_w1.00,f60_a2_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a2_p03_s02_w0.00,f60_a2_p03_s02,4c9b649bc781d9d6e1720e920ea3e7ca7f1bfc7524ddc1b72610f08519cf358b,6.0546875
f60_a2_p03_s02_w0.25,f60_a2_p03_s02,4c9b649bc781d9d6e1720e920ea3e7ca7f1bfc7524ddc1b72610f08519cf358b,6.0546875
f60_a2_p03_s02_w0.50,f60_a2_p03_s02,4c9b649bc781d9d6e1720e920ea3e7ca7f1bfc7524ddc1b72610f08519cf358b,6.0546875
f60_a2_p03_s02_w0.75,f60_a2_p03_s02,4c9b649bc781d9d6e1720e920ea3e7ca7f1bfc7524ddc1b72610f08519cf358b,6.0546875
f60_a2_p03_s02_w1.00,f60_a2_p03_s02,4c9b649bc781d9d6e1720e920ea3e7ca7f1bfc7524ddc1b72610f08519cf358b,6.0546875
f60_a2_p03_s03_w0.00,f60_a2_p03_s03,d6e5570b118f945f7760f86bc17dbe64c061ce69f30ca25fc487160bbedbd4ef,1.462890625
f60_a2_p03_s03_w0.25,f60_a2_p03_s03,d6e5570b118f945f7760f86bc17dbe64c061ce69f30ca25fc487160bbedbd4ef,1.462890625
f60_a2_p03_s03_w0.50,f60_a2_p03_s03,d6e5570b118f945f7760f86bc17dbe64c061ce69f30ca25fc487160bbedbd4ef,1.462890625
f60_a2_p03_s03_w0.75,f60_a2_p03_s03,d6e5570b118f945f7760f86bc17dbe64c061ce69f30ca25fc487160bbedbd4ef,1.462890625
f60_a2_p03_s03_w1.00,f60_a2_p03_s03,d6e5570b118f945f7760f86bc17dbe64c061ce69f30ca25fc487160bbedbd4ef,1.462890625
f60_a2_p03_s04_w0.00,f60_a2_p03_s04,31ae962671693a2191245709a7bf5ee7752dcd696c5791cf6ad7421a82abb3fe,3.958984375
f60_a2_p03_s04_w0.25,f60_a2_p03_s04,31ae962671693a2191245709a7bf5ee7752dcd696c5791cf6ad7421a82abb3fe,3.958984375
f60_a2_p03_s04_w0.50,f60_a2_p03_s04,31ae962671693a2191245709a7bf5ee7752dcd696c5791cf6ad7421a82abb3fe,3.958984375
f60_a2_p03_s04_w0.75,f60_a2_p03_s04,31ae962671693a2191245709a7bf5ee7752dcd696c5791cf6ad7421a82abb3fe,3.958984375
f60_a2_p03_s04_w1.00,f60_a2_p03_s04,fc004b394a2211bbe4c018583d7da12a8c58c0776b87411a23a6be75de6cd9fa,8.34375
f60_a3_p03_s00_w0.00,f60_a3_p03_s00,4e069c0077be00228251e300d44282e2162bd17a4d1b26f8cdadb9e5db4cf02f,0.78125
f60_a3_p03_s00_w0.25,f60_a3_p03_s00,0e0dc29c5f50d3801775c4ae7fe62d0b4c41f0028bc8fe3cf1058ccc97599b80,2.623046875
f60_a3_p03_s00_w0.50,f60_a3_p03_s00,0e0dc29c5f50d3801775c4ae7fe62d0b4c41f0028bc8fe3cf1058ccc97599b80,2.623046875
f60_a3_p03_s00_w0.75,f60_a3_p03_s00,0e0dc29c5f50d3801775c4ae7fe62d0b4c41f0028bc8fe3cf1058ccc97599b80,2.623046875
f60_a3_p03_s00_w1.00,f60_a3_p03_s00,0e0dc29c5f50d3801775c4ae7fe62d0b4c41f0028bc8fe3cf1058ccc97599b80,2.623046875
f60_a3_p03_s01_w0.00,f60_a3_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a3_p03_s01_w0.25,f60_a3_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a3_p03_s01_w0.50,f60_a3_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a3_p03_s01_w0.75,f60_a3_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a3_p03_s01_w1.00,f60_a3_p03_s01,3267917c18a9019b2e754bb28eab291cd10e3cf5dc66a3a407f608eec69c940c,1.208984375
f60_a3_p03_s02_w0.00,f60_a3_p03_s02,38cdd1c3b61c5bcf84307231368bf303b5c01d0a0a772cda733e98c8ce914e3a,1.4970703125
f60_a3_p03_s02_w0.25,f60_a3_p03_s02,38cdd1c3b61c5bcf84307231368bf303b5c01d0a0a772cda733e98c8ce914e3a,1.4970703125
f60_a3_p03_s02_w0.50,f60_a3_p03_s02,38cdd1c3b61c5bcf84307231368bf303b5c01d0a0a772cda733e98c8ce914e3a,1.4970703125
f60_a3_p03_s02_w0.75,f60_a3_p03_s02,38cdd1c3b61c5bcf84307231368bf303b5c01d0a0a772cda733e98c8ce914e3a,1.4970703125
f60_a3_p03_s02_w1.00,f60_a3_p03_s02,38cdd1c3b61c5bcf84307231368bf303b5c01d0a0a772cda733e98c8ce914e3a,1.4970703125
f60_a3_p03_s03_w0.00,f60_a3_p03_s03,a504807bdcf109e8cd47a968853c894f1296fb2ea4409115b743d1dac12694ad,-8.9296875
f60_a3_p03_s03_w0.25,f60_a3_p03_s03,a504807bdcf109e8cd47a968853c894f1296fb2ea4409115b743d1dac12694ad,-8.9296875
f60_a3_p03_s03_w0.50,f60_a3_p03_s03,a504807bdcf109e8cd47a968853c894f1296fb2ea4409115b743d1dac12694ad,-8.9296875
f60_a3_p03_s03_w0.75,f60_a3_p03_s03,a504807bdcf109e8cd47a968853c894f1296fb2ea4409115b743d1dac12694ad,-8.9296875
f60_a3_p03_s03_w1.00,f60_a3_p03_s03,a504807bdcf109e8cd47a968853c894f1296fb2ea4409115b743d1dac12694ad,-8.9296875
f60_a3_p03_s04_w0.00,f60_a3_p03_s04,dfd32d50159f7645fe3b760b48e22c5eebc5117d3e65ca347da6d391ffbf2e60,1.9814453125
f60_a3_p03_s04_w0.25,f60_a3_p03_s04,dfd32d50159f7645fe3b760b48e22c5eebc5117d3e65ca347da6d391ffbf2e60,1.9814453125
f60_a3_p03_s04_w0.50,f60_a3_p03_s04,dfd32d50159f7645fe3b760b48e22c5eebc5117d3e65ca347da6d391ffbf2e60,1.9814453125
f60_a3_p03_s04_w0.75,f60_a3_p03_s04,dfd32d50159f7645fe3b760b48e22c5eebc5117d3e65ca347da6d391ffbf2e60,1.9814453125
f60_a3_p03_s04_w1.00,f60_a3_p03_s04,dfd32d50159f7645fe3b760b48e22c5eebc5117d3e65ca347da6d391ffbf2e60,1.9814453125
f60_a4_p03_s00_w0.00,f60_a4_p03_s00,4e069c0077be00228251e300d44282e2162bd17a4d1b26f8cdadb9e5db4cf02f,0.78125
f60_a4_p03_s00_w0.25,f60_a4_p03_s00,8f3e68dc17710ebda768edbc55135a4ac2e897b33c3f6a30495c1fbeb78d950a,3.212890625
f60_a4_p03_s00_w0.50,f60_a4_p03_s00,8f3e68dc17710ebda768edbc55135a4ac2e897b33c3f6a30495c1fbeb78d950a,3.212890625
f60_a4_p03_s00_w0.75,f60_a4_p03_s00,8f3e68dc17710ebda768edbc55135a4ac2e897b33c3f6a30495c1fbeb78d950a,3.212890625
f60_a4_p03_s00_w1.00,f60_a4_p03_s00,8f3e68dc17710ebda768edbc55135a4ac2e897b33c3f6a30495c1fbeb78d950a,3.212890625
f60_a4_p03_s01_w0.00,f60_a4_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a4_p03_s01_w0.25,f60_a4_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a4_p03_s01_w0.50,f60_a4_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a4_p03_s01_w0.75,f60_a4_p03_s01,be5a8de558d064c72c2d6da9720264e74bc5845646de02208d5821bacb1d986c,4.59765625
f60_a4_p03_s01_w1.00,f60_a4_p03_s01,b8605bf413a563606ec126551a4ab784e6bef5c0ad2aba005b1cd5be3c5c52bb,3.43359375
f60_a4_p03_s02_w0.00,f60_a4_p03_s02,19fb90aa91f94a4399a92dd5973ba61c8e837e5e1d63c76e2db03b680f025f5a,4.578125
f60_a4_p03_s02_w0.25,f60_a4_p03_s02,19fb90aa91f94a4399a92dd5973ba61c8e837e5e1d63c76e2db03b680f025f5a,4.578125
f60_a4_p03_s02_w0.50,f60_a4_p03_s02,19fb90aa91f94a4399a92dd5973ba61c8e837e5e1d63c76e2db03b680f025f5a,4.578125
f60_a4_p03_s02_w0.75,f60_a4_p03_s02,19fb90aa91f94a4399a92dd5973ba61c8e837e5e1d63c76e2db03b680f025f5a,4.578125
f60_a4_p03_s02_w1.00,f60_a4_p03_s02,19fb90aa91f94a4399a92dd5973ba61c8e837e5e1d63c76e2db03b680f025f5a,4.578125
f60_a4_p03_s03_w0.00,f60_a4_p03_s03,1dfe00d972f66b28a5cf81ae817a79ce29f155e9f8824b5d06218b0aacfad218,4.26953125
f60_a4_p03_s03_w0.25,f60_a4_p03_s03,1dfe00d972f66b28a5cf81ae817a79ce29f155e9f8824b5d06218b0aacfad218,4.26953125
f60_a4_p03_s03_w0.50,f60_a4_p03_s03,1dfe00d972f66b28a5cf81ae817a79ce29f155e9f8824b5d06218b0aacfad218,4.26953125
f60_a4_p03_s03_w0.75,f60_a4_p03_s03,1dfe00d972f66b28a5cf81ae817a79ce29f155e9f8824b5d06218b0aacfad218,4.26953125
f60_a4_p03_s03_w1.00,f60_a4_p03_s03,2f79a1aa427d31ed78e38c07f89178d55a43a0c6db40bcbf1c2b9e8de93fd66b,2.728515625
f60_a4_p03_s04_w0.00,f60_a4_p03_s04,83e2a58359889de3519810c33edcb321c7bc9cc1108fa8b882f7ab6cb8ee4ded,0.8330078125
f60_a4_p03_s04_w0.25,f60_a4_p03_s04,83e2a58359889de3519810c33edcb321c7bc9cc1108fa8b882f7ab6cb8ee4ded,0.8330078125
f60_a4_p03_s04_w0.50,f60_a4_p03_s04,83e2a58359889de3519810c33edcb321c7bc9cc1108fa8b882f7ab6cb8ee4ded,0.8330078125
f60_a4_p03_s04_w0.75,f60_a4_p03_s04,83e2a58359889de3519810c33edcb321c7bc9cc1108fa8b882f7ab6cb8ee4ded,0.8330078125
f60_a4_p03_s04_w1.00,f60_a4_p03_s04,83e2a58359889de3519810c33edcb321c7bc9cc1108fa8b882f7ab6cb8ee4ded,0.8330078125
f60_a0_p04_s00_w0.00,f60_a0_p04_s00,c353f533c2791dc98d95b855de28a00f5155a9abd02f5f32156d4fc2e7f2e1d6,-0.8388671875
f60_a0_p04_s00_w0.25,f60_a0_p04_s00,e615be940b3035e5943ab4f106120391da89bb8aaea8b6c9d26ea5547f4af03e,2.94921875
f60_a0_p04_s00_w0.50,f60_a0_p04_s00,e615be940b3035e5943ab4f106120391da89bb8aaea8b6c9d26ea5547f4af03e,2.94921875
f60_a0_p04_s00_w0.75,f60_a0_p04_s00,e615be940b3035e5943ab4f106120391da89bb8aaea8b6c9d26ea5547f4af03e,2.94921875
f60_a0_p04_s00_w1.00,f60_a0_p04_s00,e615be940b3035e5943ab4f106120391da89bb8aaea8b6c9d26ea5547f4af03e,2.94921875
f60_a0_p04_s01_w0.00,f60_a0_p04_s01,5762461d52ac231e50e67747ceb4c5bc3006b298613111a62f5d45d3712aae99,3.162109375
f60_a0_p04_s01_w0.25,f60_a0_p04_s01,5762461d52ac231e50e67747ceb4c5bc3006b298613111a62f5d45d3712aae99,3.162109375
f60_a0_p04_s01_w0.50,f60_a0_p04_s01,5762461d52ac231e50e67747ceb4c5bc3006b298613111a62f5d45d3712aae99,3.162109375
f60_a0_p04_s01_w0.75,f60_a0_p04_s01,5762461d52ac231e50e67747ceb4c5bc3006b298613111a62f5d45d3712aae99,3.162109375
f60_a0_p04_s01_w1.00,f60_a0_p04_s01,5762461d52ac231e50e67747ceb4c5bc3006b298613111a62f5d45d3712aae99,3.162109375
f60_a0_p04_s02_w0.00,f60_a0_p04_s02,e3231d717ec814b9c8d57ed2a2f783afac151f5d0df195ce5fb56827fec15f25,7.1953125
f60_a0_p04_s02_w0.25,f60_a0_p04_s02,e3231d717ec814b9c8d57ed2a2f783afac151f5d0df195ce5fb56827fec15f25,7.1953125
f60_a0_p04_s02_w0.50,f60_a0_p04_s02,e3231d717ec814b9c8d57ed2a2f783afac151f5d0df195ce5fb56827fec15f25,7.1953125
f60_a0_p04_s02_w0.75,f60_a0_p04_s02,e3231d717ec814b9c8d57ed2a2f783afac151f5d0df195ce5fb56827fec15f25,7.1953125
f60_a0_p04_s02_w1.00,f60_a0_p04_s02,e3231d717ec814b9c8d57ed2a2f783afac151f5d0df195ce5fb56827fec15f25,7.1953125
f60_a0_p04_s03_w0.00,f60_a0_p04_s03,b5e9a707e3451380872bf5ea810459b1db4c7980214158a03d2579ea935295e1,1.7314453125
f60_a0_p04_s03_w0.25,f60_a0_p04_s03,b5e9a707e3451380872bf5ea810459b1db4c7980214158a03d2579ea935295e1,1.7314453125
f60_a0_p04_s03_w0.50,f60_a0_p04_s03,b5e9a707e3451380872bf5ea810459b1db4c7980214158a03d2579ea935295e1,1.7314453125
f60_a0_p04_s03_w0.75,f60_a0_p04_s03,b5e9a707e3451380872bf5ea810459b1db4c7980214158a03d2579ea935295e1,1.7314453125
f60_a0_p04_s03_w1.00,f60_a0_p04_s03,b5e9a707e3451380872bf5ea810459b1db4c7980214158a03d2579ea935295e1,1.7314453125
f60_a0_p04_s04_w0.00,f60_a0_p04_s04,179a451858f4b5fce1d086f1d047812fd3b95bb0cadf5545c10b9c72b2142d95,7.5703125
f60_a0_p04_s04_w0.25,f60_a0_p04_s04,179a451858f4b5fce1d086f1d047812fd3b95bb0cadf5545c10b9c72b2142d95,7.5703125
f60_a0_p04_s04_w0.50,f60_a0_p04_s04,179a451858f4b5fce1d086f1d047812fd3b95bb0cadf5545c10b9c72b2142d95,7.5703125
f60_a0_p04_s04_w0.75,f60_a0_p04_s04,179a451858f4b5fce1d086f1d047812fd3b95bb0cadf5545c10b9c72b2142d95,7.5703125
f60_a0_p04_s04_w1.00,f60_a0_p04_s04,179a451858f4b5fce1d086f1d047812fd3b95bb0cadf5545c10b9c72b2142d95,7.5703125
f60_a1_p04_s00_w0.00,f60_a1_p04_s00,6917519574ae960e6b2a5be684bae8b2cb0f24b941fba68c823bfa94d116c818,1.228515625
f60_a1_p04_s00_w0.25,f60_a1_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a1_p04_s00_w0.50,f60_a1_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a1_p04_s00_w0.75,f60_a1_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a1_p04_s00_w1.00,f60_a1_p04_s00,2b1751e1d8487f26b710ce7eac1a2f45199e3d15913afef58abb87dadeda1ee7,4.30078125
f60_a1_p04_s01_w0.00,f60_a1_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a1_p04_s01_w0.25,f60_a1_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a1_p04_s01_w0.50,f60_a1_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a1_p04_s01_w0.75,f60_a1_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a1_p04_s01_w1.00,f60_a1_p04_s01,7d2aa284c682a954ba95976bcfe8e67680db782f992c236293f934872dd5a2d4,4.09375
f60_a1_p04_s02_w0.00,f60_a1_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
f60_a1_p04_s02_w0.25,f60_a1_p04_s02,914363765964f4ef1cbdf06e24b893fea76a277713229a54a191e739cd2d4228,1.287109375
